name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,game_week
Ben_Woodburn,0,0,0,0,0,0,0,0,0,0,0,0,603,0,0,262,0,0,0,0,16248,0,0,2017-03-04T17:30:00Z,3/4/19 17:30,0,0,0,0,0,1,0,0,0,0,0,0,27,0,653,0,0,0,1,3,0,0,29,67,38,43,TRUE,0,0,27
Ben_Wynter,0,0,0,0,0,0,0,0,0,0,0,0,585,0,0,269,0,0,0,0,16229,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,19,0,0,0,0,0,0,27,0,6108,0,0,0,2,0,0,0,-67,49,116,40,FALSE,0,0,27
Bernardo_Espinosa Z��iga,0,25,0,0,0,6,0,5,21,0.5,0,0,280,0,0,264,1,2,0,3.4,15891,12.2,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,83,1,0,14,0,0,0,0,1,0,27,0,5082,0,0,0,0,2,21,1,1204,1589,385,43,FALSE,0,0,27
Bertrand_Traore,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,270,0,0,0,0,15676,0,0,2017-03-06T20:00:00Z,3/6/19 20:00,0,0,0,0,0,20,0,0,0,0,0,0,27,0,1051,0,0,0,2,1,0,0,-5,2,7,54,FALSE,0,0,27
Billy_Jones,0,27,0,0,0,10,0,6,20,11.7,1,0,343,0,0,265,0,2,0,5.9,15977,13.8,1,2017-03-05T16:00:00Z,3/5/19 16:00,0,0,90,0,0,10,0,0,0,0,5,0,27,0,2638,3,1,1,2,0,33,1,-198,44,242,44,TRUE,0,0,27
Boaz_Myhill,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0,269,0,0,0,0,16063,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,5,0,0,0,0,0,0,27,0,19344,0,0,0,2,0,0,0,-186,22,208,42,TRUE,0,0,27
Bojan_Krkic,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,264,0,0,0,0,15965,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,12,0,0,0,0,0,0,27,0,32186,0,0,0,0,2,0,0,-229,68,297,55,TRUE,0,0,27
Bojan_Krkic,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,277,0,0,0,0,15966,0,0,2017-03-08T20:00:00Z,3/8/19 20:00,0,0,0,0,0,10,0,0,0,0,0,0,27,0,32186,0,0,0,0,0,0,0,-229,68,297,55,FALSE,0,0,27
Borja_Bast�n,0,0,0,0,0,0,0,0,0,0,0,0,507,0,0,266,0,0,0,0,16145,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,3,0,0,0,0,0,0,27,0,1823,0,0,0,2,3,0,0,-13,30,43,67,TRUE,0,0,27
Bradley_Guzan,0,0,0,0,0,0,0,0,0,0,0,0,490,0,0,264,0,0,0,0,16127,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,14,0,0,0,0,0,0,27,0,23063,0,0,0,0,2,0,0,-164,112,276,42,FALSE,0,0,27
Bradley_Smith,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,263,0,0,0,0,15783,0,0,2017-03-04T12:30:00Z,3/4/19 12:30,0,0,0,0,0,11,0,0,0,0,0,0,27,0,119387,0,0,0,1,1,0,0,-1298,614,1912,40,FALSE,0,0,27
Brandon_Mason,0,0,0,0,0,0,0,0,0,0,0,0,621,0,0,268,0,0,0,0,16267,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,13,0,0,0,0,0,0,27,0,2415,0,0,0,4,3,0,0,-13,91,104,40,TRUE,0,0,27
Branislav_Ivanovic,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,270,0,0,0,0,15661,0,0,2017-03-06T20:00:00Z,3/6/19 20:00,0,0,0,0,0,20,0,0,0,0,0,0,27,0,123327,0,0,0,2,1,0,0,-840,40,880,56,FALSE,0,0,27
Brendan_Galloway,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,269,0,0,0,0,15715,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,5,0,0,0,0,0,0,27,0,9194,0,0,0,2,0,0,0,-135,74,209,40,TRUE,0,0,27
Brian_Lenihan,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,261,0,0,0,0,15734,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,8,0,0,0,0,0,0,27,0,60480,0,0,0,1,3,0,0,-1030,450,1480,39,FALSE,0,0,27
Brice_Dja Dj�dj�,0,0,0,0,0,0,0,0,0,0,0,0,481,0,0,268,0,0,0,0,16116,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,13,0,0,0,0,0,0,27,0,679,0,0,0,4,3,0,0,-4,2,6,44,TRUE,0,0,27
Bruno_Martins Indi,0,29,0,0,0,22,1,3,28,0.3,1,0,562,0,0,264,1,0,0,1,16203,4,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,86,0,0,12,0,0,0,0,6,0,27,0,32993,0,1,1,0,2,6,6,1888,3222,1334,49,TRUE,0,0,27
Bruno_Martins Indi,0,25,0,0,0,27,1,10,21,0.1,2,0,562,0,0,277,1,0,0,4.7,16204,29.6,0,2017-03-08T20:00:00Z,3/8/19 20:00,0,0,90,0,0,10,0,0,0,0,4,0,27,0,32993,0,1,0,0,0,17,6,1888,3222,1334,49,FALSE,0,0,27
Bryan_Oviedo,0,30,0,0,0,16,0,4,22,15.1,1,0,140,0,0,265,2,2,0,3,15726,14.6,1,2017-03-05T16:00:00Z,3/5/19 16:00,0,0,90,0,1,10,0,0,0,0,5,0,27,0,7704,0,2,0,2,0,0,2,-48,281,329,43,TRUE,0,0,27
Callum_McManaman,0,0,0,0,0,0,0,0,0,0,0,0,443,0,0,269,0,0,0,0,16077,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,5,0,0,0,0,0,0,27,0,5268,0,0,0,2,0,0,0,-62,10,72,43,TRUE,0,0,27
Callum_Wilson,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,263,0,0,0,0,15634,0,0,2017-03-04T12:30:00Z,3/4/19 12:30,0,0,0,0,0,11,0,0,0,0,0,0,27,0,57083,0,0,0,1,1,0,0,-2374,39,2413,61,FALSE,0,0,27
Calum_Chambers,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,264,0,0,0,0,15596,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,14,0,0,0,0,0,0,27,0,211225,0,0,0,0,2,0,0,-21855,1718,23573,44,FALSE,0,0,27
Cameron_Borthwick-Jackson,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,263,0,0,0,0,15863,0,0,2017-03-04T12:30:00Z,3/4/19 12:30,0,0,0,0,0,2,0,0,0,0,0,0,27,0,1047,0,0,0,1,1,0,0,-1,3,4,44,TRUE,0,0,27
Cameron_Brannagan,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,262,0,0,0,0,15797,0,0,2017-03-04T17:30:00Z,3/4/19 17:30,0,0,0,0,0,1,0,0,0,0,0,0,27,0,3969,0,0,0,1,3,0,0,-33,35,68,42,TRUE,0,0,27
Cameron_Carter-Vickers,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,267,0,0,0,0,16139,0,0,2017-03-05T13:30:00Z,3/5/19 13:30,0,0,0,0,0,6,0,0,0,0,0,0,27,0,1848,0,0,0,2,3,0,0,-8,13,21,43,TRUE,0,0,27
Carlos_De Pena,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,264,0,0,0,0,15898,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,14,0,0,0,0,0,0,27,0,10032,0,0,0,0,2,0,0,-221,36,257,42,FALSE,0,0,27
Carl_Jenkinson,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,262,0,0,0,0,15594,0,0,2017-03-04T17:30:00Z,3/4/19 17:30,0,0,0,0,0,9,0,0,0,0,0,0,27,0,2386,0,0,0,1,3,0,0,-24,2,26,48,FALSE,0,0,27
Carl_Stewart,0,0,0,0,0,0,0,0,0,0,0,0,622,0,0,268,0,0,0,0,16268,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,13,0,0,0,0,0,0,27,0,314,0,0,0,4,3,0,0,5,19,14,45,TRUE,0,0,27
Cesc_F�bregas,1,77,0,0,0,20,0,2,66,11.8,0,0,83,1,0,270,2,1,0,2.5,15668,9.4,0,2017-03-06T20:00:00Z,3/6/19 20:00,0,0,90,0,1,20,0,0,0,0,7,0,27,0,87970,0,3,1,2,1,4,4,10111,11161,1050,69,FALSE,0,1,27
Charlie_Adam,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,264,0,0,0,0,15951,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,12,0,0,0,0,0,0,27,0,31169,0,0,0,0,2,0,0,1030,3174,2144,47,TRUE,0,0,27
Charlie_Adam,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,277,0,0,0,0,15952,0,0,2017-03-08T20:00:00Z,3/8/19 20:00,0,0,0,0,0,10,0,0,0,0,0,0,27,0,31169,0,0,0,0,0,0,0,1030,3174,2144,47,FALSE,0,0,27
Charlie_Austin,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,268,0,0,0,0,15925,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,18,0,0,0,0,0,0,27,0,83943,0,0,0,4,3,0,0,-1103,88,1191,64,FALSE,0,0,27
Charlie_Daniels,0,29,1,0,0,17,0,7,22,0.9,1,0,33,0,0,263,0,1,0,1.9,15618,16.2,1,2017-03-04T12:30:00Z,3/4/19 12:30,0,0,90,0,0,11,0,0,0,0,4,0,27,0,344910,0,1,0,1,1,2,2,-10689,6033,16722,51,FALSE,0,0,27
Charlie_Rowan,0,0,0,0,0,0,0,0,0,0,0,0,619,0,0,268,0,0,0,0,16265,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,13,0,0,0,0,0,0,27,0,713,0,0,0,4,3,0,0,23,44,21,40,TRUE,0,0,27
Cheikhou_Kouyat�,0,54,0,0,0,6,0,2,45,1.9,0,0,459,0,0,270,4,2,0,1.1,16094,9.2,0,2017-03-06T20:00:00Z,3/6/19 20:00,0,0,90,1,0,4,0,0,0,0,5,0,27,0,31756,1,0,0,2,1,0,2,-34,126,160,50,TRUE,0,0,27
Christian_Benteke,0,22,0,1,0,-5,1,0,15,16,3,0,213,0,0,269,5,0,0,4.5,15800,0,1,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,90,0,0,19,0,0,0,0,0,0,27,0,210174,3,0,1,2,0,32,1,-35277,2848,38125,71,FALSE,0,1,27
Christian_Eriksen,0,49,0,0,0,10,0,0,37,59.3,0,0,394,0,0,267,1,1,0,8.6,16028,5.2,4,2017-03-05T13:30:00Z,3/5/19 13:30,0,0,86,0,2,6,0,0,0,0,4,0,27,0,663987,2,0,2,2,3,21,2,-21662,25565,47227,87,TRUE,0,0,27
Christian_Fuchs,0,50,0,0,1,28,0,2,40,17.3,0,0,168,0,0,261,0,1,1,8.7,15754,46,1,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,90,0,1,7,0,0,0,0,6,0,27,0,197429,0,1,1,1,3,24,9,411,2295,1884,52,TRUE,0,0,27
Christian_Kabasele,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,268,0,0,0,0,16048,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,13,0,0,0,0,0,0,27,0,2279,0,0,0,4,3,0,0,-32,7,39,48,TRUE,0,0,27
Chris_Brunt,0,40,0,0,0,10,0,2,29,40.1,0,0,438,0,0,269,0,2,0,7.6,16072,13.4,3,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,90,0,0,5,0,0,0,0,4,0,27,0,193267,2,0,1,2,0,22,1,-1518,5980,7498,51,TRUE,0,0,27
Chris_Long,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,266,0,0,0,0,15657,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,16,0,0,0,0,0,0,27,0,15320,0,0,0,2,3,0,0,-38,78,116,45,FALSE,0,0,27
Chris_Smalling,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,263,0,0,0,0,15855,0,0,2017-03-04T12:30:00Z,3/4/19 12:30,0,0,0,0,0,2,0,0,0,0,0,0,27,0,52339,0,0,0,1,1,0,0,2284,2708,424,58,TRUE,0,0,27
Chuba_Akpom,0,0,0,0,0,0,0,0,0,0,0,0,493,0,0,262,0,0,0,0,16130,0,0,2017-03-04T17:30:00Z,3/4/19 17:30,0,0,0,0,0,9,0,0,0,0,0,0,27,0,2988,0,0,0,1,3,0,0,-6,2,8,51,FALSE,0,0,27
Chung-yong_Lee,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,269,0,0,0,0,15702,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,19,0,0,0,0,0,0,27,0,11546,0,0,0,2,0,0,0,1187,1567,380,42,FALSE,0,0,27
Claudio_Bravo,0,0,0,0,0,0,0,0,0,0,0,0,541,0,0,265,0,0,0,0,16180,0,0,2017-03-05T16:00:00Z,3/5/19 16:00,0,0,0,0,0,15,0,0,0,0,0,0,27,0,61078,0,0,0,2,0,0,0,652,2139,1487,50,FALSE,0,0,27
Claudio_Bravo,0,0,0,0,0,0,0,0,0,0,0,0,541,0,0,277,0,0,0,0,16181,0,0,2017-03-08T20:00:00Z,3/8/19 20:00,0,0,0,0,0,14,0,0,0,0,0,0,27,0,61078,0,0,0,0,0,0,0,652,2139,1487,50,TRUE,0,0,27
Claudio_Yacob,0,0,0,0,0,0,0,0,0,0,0,0,442,0,0,269,0,0,0,0,16076,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,5,0,0,0,0,0,0,27,0,9174,0,0,0,2,0,0,0,-42,170,212,44,TRUE,0,0,27
Clinton_N'Jie,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,267,0,0,0,0,16038,0,0,2017-03-05T13:30:00Z,3/5/19 13:30,0,0,0,0,0,6,0,0,0,0,0,0,27,0,1349,0,0,0,2,3,0,0,1,5,4,59,TRUE,0,0,27
Connor_Randall,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,262,0,0,0,0,15782,0,0,2017-03-04T17:30:00Z,3/4/19 17:30,0,0,0,0,0,1,0,0,0,0,0,0,27,0,83571,0,0,0,1,3,0,0,-35,1607,1642,39,TRUE,0,0,27
Connor_Wickham,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,269,0,0,0,0,15707,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,19,0,0,0,0,0,0,27,0,12085,0,0,0,2,0,0,0,-54,16,70,55,FALSE,0,0,27
Costel_Pantilimon,0,0,0,0,0,0,0,0,0,0,0,0,406,0,0,268,0,0,0,0,16040,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,13,0,0,0,0,0,0,27,0,17001,0,0,0,4,3,0,0,-145,8,153,43,TRUE,0,0,27
Craig_Cathcart,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,268,0,0,0,0,16042,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,13,0,0,0,0,0,0,27,0,7847,0,0,0,4,3,0,0,-22,55,77,43,TRUE,0,0,27
Craig_Dawson,0,29,0,0,0,16,0,8,18,1.5,0,0,433,0,0,269,1,2,0,5.2,16067,28,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,90,0,0,5,0,0,0,0,6,0,27,0,61190,1,3,0,2,0,22,1,797,2161,1364,48,TRUE,0,0,27
Craig_Gardner,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,269,0,0,0,0,16074,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,5,0,0,0,0,0,0,27,0,2711,0,0,0,2,0,0,0,-16,7,23,51,TRUE,0,0,27
Cristhian_Stuani,0,8,0,0,0,5,0,0,6,1.7,1,0,293,0,0,264,2,0,0,1.2,15904,3.4,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,45,0,0,14,0,0,0,0,2,0,27,0,128877,0,2,1,0,2,7,1,3377,8545,5168,47,FALSE,0,0,27
Cristian_Gamboa,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0,269,0,0,0,0,16069,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,5,0,0,0,0,0,0,27,0,19791,0,0,0,2,0,0,0,-112,5,117,40,TRUE,0,0,27
Cuco_Martina,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,268,0,0,0,0,15913,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,18,0,0,0,0,0,0,27,0,20946,0,0,0,4,3,0,0,-850,148,998,43,FALSE,0,0,27
Curtis_Davies,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,261,0,0,0,0,15735,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,8,0,0,0,0,0,0,27,0,60820,0,0,0,1,3,0,0,-806,38,844,49,FALSE,0,0,27
C�dric_Soares,0,47,0,0,0,11,0,8,34,2.1,0,0,301,0,0,268,1,3,0,4.3,15912,32,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,90,0,0,18,0,0,0,0,5,0,27,0,75627,2,2,0,4,3,9,0,943,3403,2460,48,FALSE,0,1,27
C�sar_Azpilicueta,0,61,0,0,0,18,0,7,56,12.5,0,0,77,0,0,270,0,1,0,3.4,15662,18.2,1,2017-03-06T20:00:00Z,3/6/19 20:00,0,0,90,0,0,20,0,0,0,0,4,0,27,0,814138,0,1,1,2,1,3,2,-25898,1913,27811,65,FALSE,0,0,27
Dael_Fry,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,264,0,0,0,0,15888,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,14,0,0,0,0,0,0,27,0,23158,0,0,0,0,2,0,0,-97,73,170,40,FALSE,0,0,27
Daley_Blind,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,263,0,0,0,0,15865,0,0,2017-03-04T12:30:00Z,3/4/19 12:30,0,0,0,0,0,2,0,0,0,0,0,0,27,0,216017,0,0,0,1,1,0,0,-192,4635,4827,52,TRUE,0,0,27
Damien_Delaney,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,269,0,0,0,0,15692,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,19,0,0,0,0,0,0,27,0,24760,0,0,0,2,0,0,0,-901,56,957,48,FALSE,0,0,27
Daniel_Agyei,0,0,0,0,0,0,0,0,0,0,0,0,651,0,0,266,0,0,0,0,16300,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,16,0,0,0,0,0,0,27,0,157,0,0,0,2,3,0,0,108,136,28,45,FALSE,0,0,27
Daniel_Amartey,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,261,0,0,0,0,15768,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,7,0,0,0,0,0,0,27,0,8674,0,0,0,1,3,0,0,-131,189,320,45,TRUE,0,0,27
Daniel_Ayala,0,1,0,0,0,3,0,1,1,0,0,0,275,0,0,264,0,0,0,0.1,15886,1.2,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,7,0,0,14,0,0,0,0,1,0,27,0,5058,0,0,0,0,2,0,1,-21,25,46,48,FALSE,0,0,27
Daniel_Drinkwater,0,75,0,0,0,5,0,3,59,19.8,0,0,179,0,0,261,1,1,0,2.9,15765,5.6,1,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,90,0,0,7,0,0,0,0,8,0,27,0,169687,3,1,2,1,3,4,1,7246,7970,724,53,TRUE,0,1,27
Daniel_James,0,0,0,0,0,0,0,0,0,0,0,0,598,0,0,266,0,0,0,0,16242,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,3,0,0,0,0,0,0,27,0,497,0,0,0,2,3,0,0,2,13,11,45,TRUE,0,0,27
Daniel_Lafferty,0,0,0,0,0,0,0,0,0,0,0,0,502,0,0,266,0,0,0,0,16140,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,16,0,0,0,0,0,0,27,0,13633,0,0,0,2,3,0,0,-106,6,112,40,FALSE,0,0,27
Daniel_Sturridge,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,262,0,0,0,0,15801,0,0,2017-03-04T17:30:00Z,3/4/19 17:30,0,0,0,0,0,1,0,0,0,0,0,0,27,0,35462,0,0,0,1,3,0,0,-579,69,648,96,TRUE,0,0,27
Danny_Ings,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,262,0,0,0,0,15803,0,0,2017-03-04T17:30:00Z,3/4/19 17:30,0,0,0,0,0,1,0,0,0,0,0,0,27,0,9997,0,0,0,1,3,0,0,-28,23,51,54,TRUE,0,0,27
Danny_Rose,0,0,0,0,0,0,0,0,0,0,0,0,383,0,0,267,0,0,0,0,16017,0,0,2017-03-05T13:30:00Z,3/5/19 13:30,0,0,0,0,0,6,0,0,0,0,0,0,27,0,233667,0,0,0,2,3,0,0,-23067,475,23542,60,TRUE,0,0,27
Danny_Simpson,0,24,0,0,0,14,0,3,18,1.5,0,0,172,0,0,261,0,1,0,1.3,15758,11.2,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,90,0,0,7,0,0,0,0,5,0,27,0,47823,0,3,0,1,3,0,2,189,661,472,48,TRUE,0,0,27
Danny_Welbeck,0,13,0,0,0,24,0,1,8,3,0,0,26,0,0,262,2,2,1,5.8,15611,34,0,2017-03-04T17:30:00Z,3/4/19 17:30,0,0,73,1,0,9,0,0,0,0,0,0,27,0,9748,3,0,0,1,3,21,6,-1190,403,1593,73,FALSE,0,0,27
Dan_Gosling,0,17,0,0,0,3,0,1,14,1.6,1,0,43,0,0,263,1,0,0,0.6,15628,4.2,0,2017-03-04T12:30:00Z,3/4/19 12:30,0,0,45,0,0,11,0,0,0,0,3,0,27,0,6362,0,1,0,1,1,0,0,-114,16,130,47,FALSE,0,1,27
Darren_Fletcher,0,34,0,0,0,18,0,1,32,22.2,1,0,439,0,0,269,0,1,0,3.1,16073,9,2,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,80,0,0,5,0,0,0,0,8,0,27,0,443208,1,1,0,2,0,0,2,4418,14596,10178,45,TRUE,0,0,27
Darren_Randolph,0,21,0,0,0,13,0,0,10,0,0,0,451,0,0,270,0,2,0,1.8,16086,17.6,0,2017-03-06T20:00:00Z,3/6/19 20:00,0,0,90,0,0,4,0,0,0,0,10,0,27,2,74411,0,0,0,2,1,0,1,-1365,747,2112,44,TRUE,0,0,27
Darron_Gibson,0,30,0,0,0,20,0,4,24,3.4,0,0,138,0,0,265,0,2,0,2.6,15724,15,0,2017-03-05T16:00:00Z,3/5/19 16:00,0,0,68,0,0,10,0,0,0,0,2,0,27,0,6137,0,4,0,2,0,8,2,41,118,77,43,TRUE,0,0,27
Daryl_Janmaat,0,0,0,0,0,0,0,0,0,0,0,0,540,0,0,268,0,0,0,0,16179,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,13,0,0,0,0,0,0,27,0,4330,0,0,0,4,3,0,0,-433,72,505,45,TRUE,0,0,27
David_de Gea,0,17,0,0,0,7,0,1,15,0,0,0,242,0,0,263,0,1,0,0.4,15853,3.6,0,2017-03-04T12:30:00Z,3/4/19 12:30,0,0,90,0,0,2,0,0,0,0,5,0,27,0,1485132,0,0,0,1,1,0,2,8434,16650,8216,54,TRUE,0,0,27
David_Jones,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,266,0,0,0,0,15646,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,16,0,0,0,0,0,0,27,0,921,0,0,0,2,3,0,0,1,4,3,50,FALSE,0,0,27
David_Luiz Moreira Marinho,0,57,0,0,0,18,0,11,47,0.1,0,0,570,0,0,270,1,1,0,2.6,16212,26.2,0,2017-03-06T20:00:00Z,3/6/19 20:00,0,0,90,0,0,20,0,0,0,0,8,0,27,0,230515,0,1,0,2,1,0,2,-8361,3579,11940,63,FALSE,0,0,27
David_Marshall,0,0,0,0,0,0,0,0,0,0,0,0,554,0,0,261,0,0,0,0,16195,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,8,0,0,0,0,0,0,27,0,3609,0,0,0,1,3,0,0,-97,24,121,45,FALSE,0,0,27
David_Meyler,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,261,0,0,0,0,15747,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,8,0,0,0,0,0,0,27,0,8916,0,0,0,1,3,0,0,-70,93,163,44,FALSE,0,0,27
David_Nugent,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,264,0,0,0,0,15902,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,14,0,0,0,0,0,0,27,0,10926,0,0,0,0,2,0,0,-94,31,125,46,FALSE,0,0,27
David_Ospina,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,262,0,0,0,0,15586,0,0,2017-03-04T17:30:00Z,3/4/19 17:30,0,0,0,0,0,9,0,0,0,0,0,0,27,0,9389,0,0,0,1,3,0,0,-24,31,55,47,FALSE,0,0,27
David_Silva,1,88,1,1,0,23,1,5,83,49,0,0,230,0,0,265,0,0,0,10.6,15829,31.4,3,2017-03-05T16:00:00Z,3/5/19 16:00,0,0,90,1,0,15,0,0,0,0,4,0,27,0,107559,2,0,1,2,0,26,6,12058,13511,1453,86,FALSE,0,0,27
David_Silva,0,32,0,1,0,3,0,0,24,25,2,0,230,0,0,277,0,0,0,4.6,15830,7.4,1,2017-03-08T20:00:00Z,3/8/19 20:00,0,0,34,0,0,14,0,0,0,0,1,0,27,0,107559,1,0,1,0,0,14,1,12058,13511,1453,86,TRUE,0,0,27
DeAndre_Yedlin,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,267,0,0,0,0,16023,0,0,2017-03-05T13:30:00Z,3/5/19 13:30,0,0,0,0,0,6,0,0,0,0,0,0,27,0,7152,0,0,0,2,3,0,0,-17,4,21,44,TRUE,0,0,27
Dean_Marney,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,266,0,0,0,0,15649,0,0,2017-03-04T15:00:00Z,3/4/19 15:00,0,0,0,0,0,16,0,0,0,0,0,0,27,0,19747,0,0,0,2,3,0,0,-936,51,987,44,FALSE,0,0,27
Declan_Rice,0,0,0,0,0,0,0,0,0,0,0,0,618,0,0,270,0,0,0,0,16264,0,0,2017-03-06T20:00:00Z,3/6/19 20:00,0,0,0,0,0,4,0,0,0,0,0,0,27,0,552,0,0,0,2,1,0,0,32,57,25,45,TRUE,0,0,27
